ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-19 14:00:00,6111.952927823186,1554.105065749672,0.0,0.0,40.0,0.0
2026-08-19 14:15:00,6174.381776782611,1652.494103750622,0.0,0.0,40.0,0.0
2026-08-19 14:30:00,6275.9594871481195,1684.0362617437925,0.0,0.0,40.0,0.0
2026-08-19 14:45:00,6287.936991302501,1581.9874704877116,0.0,0.0,40.0,0.0
2026-08-19 15:00:00,6302.147752647067,1620.1811933394795,0.0,0.0,40.0,0.0
2026-08-19 15:15:00,6310.774687345823,1643.064547288859,0.0,0.0,40.0,0.0
2026-08-19 15:30:00,6277.723259169027,1827.6383799915448,0.0,0.0,40.0,0.0
2026-08-19 15:45:00,6215.432618716973,2037.8009834662982,0.0,0.0,40.0,0.0
2026-08-19 16:00:00,6151.18990616035,2524.2296190217617,0.0,0.0,40.0,0.0
2026-08-19 16:15:00,6079.7120771222035,2542.3839608816775,0.0,0.0,40.0,0.0
2026-08-19 16:30:00,6011.1964453190585,2856.5442271463703,0.0,0.0,40.0,0.0
2026-08-19 16:45:00,5918.758779789009,2908.665349948658,0.0,0.0,40.0,0.0
2026-08-19 17:00:00,5787.056470315457,3071.7268136847183,0.0,0.0,40.0,0.0
2026-08-19 17:15:00,5784.272673542783,3079.495041461957,0.0,0.0,40.0,0.0
2026-08-19 17:30:00,5728.983227240483,2990.2112261182324,0.0,0.0,40.0,0.0
2026-08-19 17:45:00,5720.271754978569,3067.4904733810213,0.0,0.0,40.0,0.0
2026-08-19 18:00:00,5698.2049608319985,3339.1782910081747,0.0,0.0,40.0,0.0
2026-08-19 18:15:00,5688.174061691551,3731.974135767109,0.0,0.0,40.0,0.0
2026-08-19 18:30:00,5687.678901961393,4264.765813448587,0.0,0.0,40.0,0.0
2026-08-19 18:45:00,5687.85288061894,6798.000668897541,0.0,0.0,40.0,0.0
2026-08-19 19:00:00,5685.427493762832,9494.731663061613,0.0,0.0,40.0,0.0
2026-08-19 19:15:00,5723.714363414462,9731.520103353763,0.0,0.0,40.0,0.0
2026-08-19 19:30:00,5728.6302435216785,9731.520103353763,0.0,0.0,40.0,0.0
2026-08-19 19:45:00,5744.969073989279,9731.520103353763,0.0,0.0,40.0,0.0
2026-08-19 20:00:00,5755.630421950243,9738.402309566967,0.0,0.0,40.0,0.0
2026-08-19 20:15:00,5752.121700401723,9738.402309566967,0.0,0.0,40.0,0.0
2026-08-19 20:30:00,5761.746207996252,9677.16814882268,0.0,0.0,40.0,0.0
2026-08-19 20:45:00,5809.387512154055,9746.728666057483,0.0,20.0,34.729537,20.0
2026-08-19 21:00:00,5819.598103031608,9746.728666057483,0.0,20.0,29.459074,20.0
2026-08-19 21:15:00,5841.136050771952,9746.728666057483,0.0,20.0,24.188612,20.0
2026-08-19 21:30:00,5908.383958166632,9738.248218302198,0.0,0.0,24.188612,0.0
2026-08-19 21:45:00,5996.9478885420785,9738.248218302198,0.0,0.0,24.188612,0.0
2026-08-19 22:00:00,6035.798264899134,9738.248218302198,0.0,0.0,24.188612,0.0
2026-08-19 22:15:00,6177.165029091989,9739.946501782348,0.0,15.894664,20.0,15.894664
2026-08-19 22:30:00,6214.18460425556,9738.248218302198,0.0,0.0,20.0,0.0
2026-08-19 22:45:00,6217.632258471601,9738.248218302198,0.0,0.0,20.0,0.0
2026-08-19 23:00:00,6201.27126867717,9738.248218302198,0.0,0.0,20.0,0.0
2026-08-19 23:15:00,6192.264823135574,9517.996549036043,0.0,0.0,20.0,0.0
2026-08-19 23:30:00,6107.408126171905,8937.980563079904,0.0,0.0,20.0,0.0
2026-08-19 23:45:00,6080.098837532508,8515.234971315687,0.0,0.0,20.0,0.0
