ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-20 11:30:00,6048.2433065353225,1708.7694571214831,0.0,0.0,2.0,0.0
2026-08-20 11:45:00,6077.023977868754,1700.1269985254146,0.0,0.0,2.0,0.0
2026-08-20 12:00:00,6075.269582388325,1649.0561610628438,20.0,0.0,6.7434165,-20.0
2026-08-20 12:15:00,6081.305799777575,1649.0561610628438,20.0,0.0,11.486833,-20.0
2026-08-20 12:30:00,6088.471951009065,1492.8498026424888,20.0,0.0,16.230249,-20.0
2026-08-20 12:45:00,6099.613481517516,1492.8498026424888,20.0,0.0,20.973666,-20.0
2026-08-20 13:00:00,6064.431852815946,1421.1706722097556,20.0,0.0,25.717082,-20.0
2026-08-20 13:15:00,6060.7658960537365,1421.1774637913536,20.0,0.0,30.460499,-20.0
2026-08-20 13:30:00,6063.358317582107,1421.1774637913536,20.0,0.0,35.203915,-20.0
2026-08-20 13:45:00,6117.517772380049,1649.0627722348736,0.22206812,0.0,35.256584,-0.22206812
2026-08-20 14:00:00,6168.13301675015,1729.189058525175,0.0,0.0,35.256584,0.0
2026-08-20 14:15:00,6270.756082163426,1766.2091046158564,0.0,0.0,35.256584,0.0
2026-08-20 14:30:00,6317.4239368676745,1799.6565119417291,0.0,0.0,35.256584,0.0
2026-08-20 14:45:00,6335.601507093405,1806.508310961641,0.0,0.0,35.256584,0.0
2026-08-20 15:00:00,6365.52722654521,1693.798403436003,0.0,0.0,35.256584,0.0
2026-08-20 15:15:00,6361.434088904568,1618.7244345428212,20.0,0.0,40.0,-20.0
2026-08-20 15:30:00,6345.415320981937,1993.911216004293,0.0,0.0,40.0,0.0
2026-08-20 15:45:00,6336.397604090431,2181.6203451307383,0.0,0.0,40.0,0.0
2026-08-20 16:00:00,6315.8493608687895,2550.592900526843,0.0,0.0,40.0,0.0
2026-08-20 16:15:00,6275.550486732852,2690.912493308725,0.0,0.0,40.0,0.0
2026-08-20 16:30:00,6206.827901227247,2976.9857859238095,0.0,0.0,40.0,0.0
2026-08-20 16:45:00,6153.140812765668,3034.2465528036932,0.0,0.0,40.0,0.0
2026-08-20 17:00:00,6127.351455192419,3150.438899694235,0.0,0.0,40.0,0.0
2026-08-20 17:15:00,6099.483798679132,3230.5225116225593,0.0,0.0,40.0,0.0
2026-08-20 17:30:00,6068.366867616091,3201.0467600559978,0.0,0.0,40.0,0.0
2026-08-20 17:45:00,5971.247393888327,3269.4293980816233,0.0,0.0,40.0,0.0
2026-08-20 18:00:00,5859.704579870722,3331.64568627958,0.0,0.0,40.0,0.0
2026-08-20 18:15:00,5857.9400460588295,3888.4732722201124,0.0,0.0,40.0,0.0
2026-08-20 18:30:00,5854.4598842803825,6029.846297128508,0.0,0.0,40.0,0.0
2026-08-20 18:45:00,5845.3472485399,8684.545214164862,0.0,0.0,40.0,0.0
2026-08-20 19:00:00,5816.3925828472375,9958.369801254814,0.0,0.0,40.0,0.0
2026-08-20 19:15:00,5827.269232564635,9959.518573503601,0.0,0.0,40.0,0.0
2026-08-20 19:30:00,5844.759390176742,9959.85339891902,0.0,0.0,40.0,0.0
2026-08-20 19:45:00,5885.83881660987,9960.423577452399,0.0,0.0,40.0,0.0
2026-08-20 20:00:00,5879.199911071049,9960.450861439207,0.0,0.0,40.0,0.0
2026-08-20 20:15:00,5883.859717263539,9961.971782173367,0.0,0.0,40.0,0.0
2026-08-20 20:30:00,5887.989190364525,9961.971782173367,0.0,0.0,40.0,0.0
2026-08-20 20:45:00,5914.145753494795,9962.470748023832,0.0,0.0,40.0,0.0
2026-08-20 21:00:00,5919.744736748481,9963.751049741148,0.0,0.0,40.0,0.0
2026-08-20 21:15:00,5972.185503638529,9962.728391982046,0.0,0.0,40.0,0.0
2026-08-20 21:30:00,6011.082191171456,9963.287702816018,0.0,0.0,40.0,0.0
2026-08-20 21:45:00,6074.293368788477,9966.770489198403,0.0,0.0,40.0,0.0
2026-08-20 22:00:00,6112.372879157129,9968.88135296924,0.0,20.0,34.729537,20.0
2026-08-20 22:15:00,6268.2977209966675,9969.138809687394,0.0,20.0,29.459074,20.0
2026-08-20 22:30:00,6304.255571801201,9968.607889612216,0.0,15.894664,25.270463,15.894664
2026-08-20 22:45:00,6318.38156416648,9968.607889612216,0.0,20.0,20.0,20.0
2026-08-20 23:00:00,6326.3822775233675,9967.430947046238,0.0,0.0,20.0,0.0
2026-08-20 23:15:00,6326.57225597154,9942.848070068889,0.0,0.0,20.0,0.0
2026-08-20 23:30:00,6219.917073835029,9821.623651678898,0.0,0.0,20.0,0.0
2026-08-20 23:45:00,6199.6186219511255,9614.284899763428,0.0,0.0,20.0,0.0
