ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-03 07:15:00,4950.60633501573,3740.3693285595086,0.0,20.0,2.0,20.0
2026-08-03 07:30:00,4959.826395261275,3027.822858184364,0.0,0.0,2.0,0.0
2026-08-03 07:45:00,5002.9060014775305,2839.5082363320744,0.0,0.0,2.0,0.0
2026-08-03 08:00:00,5041.629252069929,2353.7915254035834,0.0,0.0,2.0,0.0
2026-08-03 08:15:00,5084.931733854741,2210.6164739739593,0.0,0.0,2.0,0.0
2026-08-03 08:30:00,5131.581587782264,2059.371037864373,0.0,0.0,2.0,0.0
2026-08-03 08:45:00,5175.825662684659,1903.6727808174235,0.0,0.0,2.0,0.0
2026-08-03 09:00:00,5247.3714056830695,1882.6996213500927,0.0,0.0,2.0,0.0
2026-08-03 09:15:00,5357.599851242899,1800.2599978909952,0.0,0.0,2.0,0.0
2026-08-03 09:30:00,5560.113068479423,1747.9706784741911,0.0,0.0,2.0,0.0
2026-08-03 09:45:00,5666.55270715044,1760.9316237931198,0.0,0.0,2.0,0.0
2026-08-03 10:00:00,5714.214786621697,1491.4582900123594,0.0,0.0,2.0,0.0
2026-08-03 10:15:00,5787.60575284762,1477.8376327400263,0.0,0.0,2.0,0.0
2026-08-03 10:30:00,5830.347685268767,1398.4068623706519,0.0,0.0,2.0,0.0
2026-08-03 10:45:00,5885.490469323459,1352.0933318669868,0.0,0.0,2.0,0.0
2026-08-03 11:00:00,5929.55177351857,1324.4724532367638,0.22206812,0.0,2.0526681,-0.22206812
2026-08-03 11:15:00,5960.796162449001,1334.4966819547062,0.0,0.0,2.0526681,0.0
2026-08-03 11:30:00,5939.96523759171,1318.9796364572894,20.0,0.0,6.7960846,-20.0
2026-08-03 11:45:00,5933.501591921865,1360.7396837269578,0.0,0.0,6.7960846,0.0
2026-08-03 12:00:00,5850.858893765532,1386.7310845025881,0.0,0.0,6.7960846,0.0
2026-08-03 12:15:00,5889.64796107377,1379.7304786768557,0.0,0.0,6.7960846,0.0
2026-08-03 12:30:00,5908.210487726803,1284.6695577216672,20.0,0.0,11.539501,-20.0
2026-08-03 12:45:00,5938.119884548607,1308.6464018594406,20.0,0.0,16.282918,-20.0
2026-08-03 13:00:00,5907.143850608681,1254.382511207058,20.0,0.0,21.026334,-20.0
2026-08-03 13:15:00,5882.913140091271,1246.940537100852,20.0,0.0,25.769751,-20.0
2026-08-03 13:30:00,5957.030229808999,1308.4145101731501,20.0,0.0,30.513167,-20.0
2026-08-03 13:45:00,6075.837104270147,1287.2036702374153,20.0,0.0,35.256584,-20.0
2026-08-03 14:00:00,6270.9766204110965,1313.7648556698616,20.0,0.0,40.0,-20.0
2026-08-03 14:15:00,6302.927703640649,1386.0226050284962,0.0,0.0,40.0,0.0
2026-08-03 14:30:00,6407.569693843288,1481.500744329887,0.0,0.0,40.0,0.0
2026-08-03 14:45:00,6439.906803460549,1550.629220948538,0.0,0.0,40.0,0.0
2026-08-03 15:00:00,6479.873497021154,1821.125070642346,0.0,0.0,40.0,0.0
2026-08-03 15:15:00,6451.249505456214,1796.7821247046415,0.0,0.0,40.0,0.0
2026-08-03 15:30:00,6418.968449305755,1926.6488058439156,0.0,0.0,40.0,0.0
2026-08-03 15:45:00,6392.168612938195,1903.0833144857916,0.0,0.0,40.0,0.0
2026-08-03 16:00:00,6347.351907789497,2160.3585408269,0.0,0.0,40.0,0.0
2026-08-03 16:15:00,6313.150434724984,2183.0204729881293,0.0,0.0,40.0,0.0
2026-08-03 16:30:00,6282.326349034697,2510.4506465933655,0.0,0.0,40.0,0.0
2026-08-03 16:45:00,6172.420659095996,2573.303937501017,0.0,0.0,40.0,0.0
2026-08-03 17:00:00,6020.081143056924,2671.143514979829,0.0,0.0,40.0,0.0
2026-08-03 17:15:00,5926.877561439199,2699.627794193836,0.0,0.0,40.0,0.0
2026-08-03 17:30:00,5917.308595384216,2907.775065375375,0.0,0.0,40.0,0.0
2026-08-03 17:45:00,5879.37090365301,3013.936718759098,0.0,0.0,40.0,0.0
2026-08-03 18:00:00,5800.599406943627,2980.3583856235705,0.0,0.0,40.0,0.0
2026-08-03 18:15:00,5795.503963466188,3154.7038809042683,0.0,0.0,40.0,0.0
2026-08-03 18:30:00,5763.867761174104,3369.4958211009175,0.0,0.0,40.0,0.0
2026-08-03 18:45:00,5762.656218573796,4388.289998586239,0.0,0.0,40.0,0.0
2026-08-03 19:00:00,5765.481912745846,7717.807866565452,0.0,0.0,40.0,0.0
2026-08-03 19:15:00,5749.927940725291,8373.455662405631,0.0,0.0,40.0,0.0
2026-08-03 19:30:00,5779.763761490671,8876.073539301113,0.0,0.0,40.0,0.0
2026-08-03 19:45:00,5746.512179338909,9291.44523872544,0.0,0.0,40.0,0.0
2026-08-03 20:00:00,5780.846103018481,9365.149647756005,0.0,0.0,40.0,0.0
2026-08-03 20:15:00,5808.912514275195,9425.691161086452,0.0,0.0,40.0,0.0
2026-08-03 20:30:00,5807.169855823319,9678.993721375604,0.0,0.0,40.0,0.0
2026-08-03 20:45:00,5826.233056886591,9745.36043284115,0.0,0.0,40.0,0.0
2026-08-03 21:00:00,5813.2051815989735,9772.787366544717,0.0,0.0,40.0,0.0
2026-08-03 21:15:00,5931.060105368433,9797.804068285826,0.0,0.0,40.0,0.0
2026-08-03 21:30:00,5952.514502425113,9797.51555384628,0.0,0.0,40.0,0.0
2026-08-03 21:45:00,6009.155171198418,9808.16117833878,0.0,20.0,34.729537,20.0
2026-08-03 22:00:00,6030.798832503446,9808.16117833878,0.0,20.0,29.459074,20.0
2026-08-03 22:15:00,6078.6068125313905,9807.481015669287,0.0,20.0,24.188612,20.0
2026-08-03 22:30:00,6085.094242372194,9803.600114733366,0.0,13.894664,20.527046,13.894664
2026-08-03 22:45:00,6104.673041474845,9809.950151641095,0.0,20.0,15.256584,20.0
2026-08-03 23:00:00,6099.664547192123,9736.089818938875,0.0,0.0,15.256584,0.0
2026-08-03 23:15:00,6098.936223442727,9093.61702198675,0.0,0.0,15.256584,0.0
2026-08-03 23:30:00,6088.21183418833,8627.087319651655,0.0,0.0,15.256584,0.0
2026-08-03 23:45:00,6072.032063048714,8006.178328310502,20.0,0.0,20.0,-20.0
