ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-08 12:00:00,5384.27000981053,1515.5175838937039,0.0,0.0,21.026334,0.0
2026-08-08 12:15:00,5401.892497558872,1515.5175838937039,0.0,0.0,21.026334,0.0
2026-08-08 12:30:00,5429.664641320808,1533.1313211412094,0.0,0.0,21.026334,0.0
2026-08-08 12:45:00,5450.48041223937,1533.1313211412094,0.0,0.0,21.026334,0.0
2026-08-08 13:00:00,5339.9707494671675,1494.3650289733255,0.0,0.0,21.026334,0.0
2026-08-08 13:15:00,5313.833408279044,1477.2138989021003,20.0,0.0,25.769751,-20.0
2026-08-08 13:30:00,5309.355375191454,1531.9246055758103,0.0,0.0,25.769751,0.0
2026-08-08 13:45:00,5371.878438481679,1530.6927062364177,0.0,0.0,25.769751,0.0
2026-08-08 14:00:00,5429.9887920408655,1483.6189398140061,20.0,0.0,30.513167,-20.0
2026-08-08 14:15:00,5576.235870856592,1475.5750812887202,20.0,0.0,35.256584,-20.0
2026-08-08 14:30:00,5602.44160821009,1494.1955684648551,0.0,0.0,35.256584,0.0
2026-08-08 14:45:00,5650.633962967696,1491.8179204413043,20.0,0.0,40.0,-20.0
2026-08-08 15:00:00,5653.792292129378,1720.4735440169284,0.0,0.0,40.0,0.0
2026-08-08 15:15:00,5731.418358404607,1842.3425752321646,0.0,0.0,40.0,0.0
2026-08-08 15:30:00,5719.149555104414,2047.2656558143403,0.0,0.0,40.0,0.0
2026-08-08 15:45:00,5718.328624367728,2339.4013694806868,0.0,0.0,40.0,0.0
2026-08-08 16:00:00,5679.445583048887,2699.4251163420145,0.0,0.0,40.0,0.0
2026-08-08 16:15:00,5673.312359454833,2786.4157812592275,0.0,0.0,40.0,0.0
2026-08-08 16:30:00,5668.127525553246,3025.4454354585223,0.0,0.0,40.0,0.0
2026-08-08 16:45:00,5638.308460104665,3071.8684537360677,0.0,0.0,40.0,0.0
2026-08-08 17:00:00,5648.750609212817,3033.4642663230834,0.0,0.0,40.0,0.0
2026-08-08 17:15:00,5664.34398238698,3036.1755139581287,0.0,0.0,40.0,0.0
2026-08-08 17:30:00,5592.872832976421,3174.698261948279,0.0,0.0,40.0,0.0
2026-08-08 17:45:00,5568.729673752924,3398.4406097777537,0.0,0.0,40.0,0.0
2026-08-08 18:00:00,5522.523153116336,3559.947689035089,0.0,0.0,40.0,0.0
2026-08-08 18:15:00,5464.432474078695,3722.132282237232,0.0,0.0,40.0,0.0
2026-08-08 18:30:00,5481.511571021557,4518.028393722962,0.0,0.0,40.0,0.0
2026-08-08 18:45:00,5464.320719757758,7689.961860751295,0.0,0.0,40.0,0.0
2026-08-08 19:00:00,5428.881848038641,9652.383245888514,0.0,0.0,40.0,0.0
2026-08-08 19:15:00,5474.232854128571,9654.450283169874,0.0,0.0,40.0,0.0
2026-08-08 19:30:00,5500.602922507297,9654.450283169874,0.0,0.0,40.0,0.0
2026-08-08 19:45:00,5536.326382537601,9654.450283169874,0.0,0.0,40.0,0.0
2026-08-08 20:00:00,5525.577343668294,9664.01192748382,0.0,0.0,40.0,0.0
2026-08-08 20:15:00,5496.309069257569,9663.174913477473,0.0,0.0,40.0,0.0
2026-08-08 20:30:00,5503.737765478944,9664.342664045113,0.0,0.0,40.0,0.0
2026-08-08 20:45:00,5527.607469224545,9666.83156934271,0.0,0.0,40.0,0.0
2026-08-08 21:00:00,5501.4667699634365,9666.001579632528,0.0,0.0,40.0,0.0
2026-08-08 21:15:00,5560.026896600212,9666.83156934271,0.0,0.0,40.0,0.0
2026-08-08 21:30:00,5616.186237308572,9669.782061032327,0.0,0.0,40.0,0.0
2026-08-08 21:45:00,5671.151641602035,9669.782061032327,0.0,15.894664,35.811388,15.894664
2026-08-08 22:00:00,5719.979488214769,9676.356363506977,0.0,20.0,30.540926,20.0
2026-08-08 22:15:00,5773.951250604809,9676.356363506977,0.0,20.0,25.270463,20.0
2026-08-08 22:30:00,5800.10422962354,9676.356363506977,0.0,20.0,20.0,20.0
2026-08-08 22:45:00,5833.897424844906,9662.713087415268,0.0,0.0,20.0,0.0
2026-08-08 23:00:00,5843.985150303296,9661.837213464192,0.0,0.0,20.0,0.0
2026-08-08 23:15:00,5843.09062203034,9517.437409079002,0.0,0.0,20.0,0.0
2026-08-08 23:30:00,5814.4457074805005,9450.203275919283,0.0,0.0,20.0,0.0
2026-08-08 23:45:00,5809.603978778694,9019.609327218877,0.0,0.0,20.0,0.0
