ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-08-06 19:15:00,5688.999674823096,9851.784359206782,0.0,0.0,40.0,0.0
2026-08-06 19:30:00,5710.264885019768,9865.411344670756,0.0,0.0,40.0,0.0
2026-08-06 19:45:00,5713.524166030115,9865.414957983434,0.0,0.0,40.0,0.0
2026-08-06 20:00:00,5735.35156377184,9868.679733765744,0.0,0.0,40.0,0.0
2026-08-06 20:15:00,5735.277442228314,9867.979933597513,0.0,0.0,40.0,0.0
2026-08-06 20:30:00,5733.459593678362,9866.975563237484,0.0,0.0,40.0,0.0
2026-08-06 20:45:00,5738.870332271461,9871.52862986235,0.0,20.0,34.729537,20.0
2026-08-06 21:00:00,5737.9922779164235,9872.886791725847,0.0,20.0,29.459074,20.0
2026-08-06 21:15:00,5731.914720850444,9871.263349474362,0.0,20.0,24.188612,20.0
2026-08-06 21:30:00,5803.088291924141,9870.729142966826,0.0,0.0,24.188612,0.0
2026-08-06 21:45:00,5883.920464847895,9870.729142966826,0.0,0.0,24.188612,0.0
2026-08-06 22:00:00,5881.8602933404145,9870.729142966826,0.0,15.894664,20.0,15.894664
2026-08-06 22:15:00,5907.369255620265,9870.380644839835,0.0,0.0,20.0,0.0
2026-08-06 22:30:00,5939.574091695368,9870.380644839835,0.0,0.0,20.0,0.0
2026-08-06 22:45:00,5956.823669610829,9869.943326649804,0.0,0.0,20.0,0.0
2026-08-06 23:00:00,5948.476836156803,9869.943326649804,0.0,0.0,20.0,0.0
2026-08-06 23:15:00,5949.5712473706435,9792.713747988919,0.0,0.0,20.0,0.0
2026-08-06 23:30:00,5895.594265275159,9786.981052649096,0.0,0.0,20.0,0.0
2026-08-06 23:45:00,5885.430461890609,9786.981052649096,0.0,0.0,20.0,0.0
