ts,forecast_load_mw,forecast_mcp,charge_mw,discharge_mw,soc_mwh,bess_mw
2026-07-30 18:30:00,6013.87270006233,6260.098330239753,0.0,0.0,40.0,0.0
2026-07-30 18:45:00,5988.528155317429,9687.717755924865,0.0,0.0,40.0,0.0
2026-07-30 19:00:00,5969.888115255592,9978.318088333846,0.0,0.0,40.0,0.0
2026-07-30 19:15:00,5985.875620450047,9982.26563891489,0.0,0.0,40.0,0.0
2026-07-30 19:30:00,6005.248741964452,9983.800415774129,0.0,0.0,40.0,0.0
2026-07-30 19:45:00,6023.962086506936,9985.699514202382,0.0,0.0,40.0,0.0
2026-07-30 20:00:00,6011.619366207112,9986.791341374486,0.0,0.0,40.0,0.0
2026-07-30 20:15:00,6053.679758909789,9988.129833920002,0.0,20.0,34.729537,20.0
2026-07-30 20:30:00,5978.95551297918,9988.2395615533,0.0,20.0,29.459074,20.0
2026-07-30 20:45:00,5992.126411372444,9988.270291547677,0.0,20.0,24.188612,20.0
2026-07-30 21:00:00,5993.891871669053,9987.830697613474,0.0,15.894664,20.0,15.894664
2026-07-30 21:15:00,6094.079578530113,9987.70018057404,0.0,0.0,20.0,0.0
2026-07-30 21:30:00,6178.418999896724,9987.360429136632,0.0,0.0,20.0,0.0
2026-07-30 21:45:00,6263.760869628866,9986.911961520085,0.0,0.0,20.0,0.0
2026-07-30 22:00:00,6352.09069146017,9986.754495355584,0.0,0.0,20.0,0.0
2026-07-30 22:15:00,6405.142111481097,9986.175378270249,0.0,0.0,20.0,0.0
2026-07-30 22:30:00,6433.4946503315105,9985.814224007345,0.0,0.0,20.0,0.0
2026-07-30 22:45:00,6458.108310765845,9985.828809876226,0.0,0.0,20.0,0.0
2026-07-30 23:00:00,6467.181337878137,9985.43052385923,0.0,0.0,20.0,0.0
2026-07-30 23:15:00,6466.914820231304,9971.937359422462,0.0,0.0,20.0,0.0
2026-07-30 23:30:00,6462.174552527532,9961.390337323308,0.0,0.0,20.0,0.0
2026-07-30 23:45:00,6445.7337745531,9948.472197120574,0.0,0.0,20.0,0.0
